                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 5.4432,                 5.2392,                 4.1543,                      0,                      0,                      0,                      0,                 5.6538,                 4.5611,                 4.0298,                 0.0937,                 0.0007,                 0.0007
                      1,                 5.3943,                 4.6766,                 3.9735,                      0,                      0,                      0,                      0,                 5.3898,                 4.1739,                   3.77,               0.086351,              0.0013515,              0.0013515
                      2,                 5.1847,                  4.191,                 3.7066,                      0,                      0,                      0,                      0,                  5.167,                  4.036,                  3.595,               0.078845,              0.0018446,              0.0018446
                      3,                 4.8532,                 4.0369,                 3.5566,                      0,                      0,                      0,                      0,                 4.9174,                 3.9185,                 3.4471,               0.071179,              0.0021793,              0.0021793
                      4,                 4.8232,                 3.8219,                 3.3323,                0.00175,                0.14382,                0.00101,                0.00025,                 4.6331,                 3.8041,                 3.2866,               0.063356,              0.0023556,              0.0023556
                      5,                 4.5729,                 3.7301,                 3.2213,                0.00187,                0.11236,                 0.0011,                0.00034,                 4.4092,                 3.7435,                  3.142,               0.055374,              0.0023735,              0.0023735
                      6,                 4.6302,                 3.6884,                 3.0254,                0.00251,                0.20674,                0.00156,                0.00047,                 4.2486,                 3.7248,                 3.0386,               0.047233,               0.002233,               0.002233
                      7,                 4.4054,                 3.6715,                 2.9144,                 0.0029,                 0.2382,                 0.0018,                0.00053,                 4.1177,                 3.7194,                 2.9483,               0.038934,              0.0019341,              0.0019341
                      8,                 4.2243,                 3.6407,                 2.9575,                0.00265,                0.21798,                0.00164,                0.00048,                 4.0375,                 3.7209,                 2.8929,               0.030477,              0.0014768,              0.0014768
                      9,                  4.308,                 3.6601,                 2.8607,                0.00276,                0.22697,                0.00171,                0.00051,                 4.0012,                 3.7214,                 2.8689,               0.021861,              0.0008611,              0.0008611
